Precision,Recall,F1_Score,Accuracy,LLM
0.345679,0.509091,0.411765,0.907834,claude-3.5-sonnet
0.198473,0.472727,0.279570,0.849776,Qwen2.5-Coder-32B-Instruct
0.219512,0.327273,0.262774,0.882831,claude-3-5-haiku
0.238806,0.290909,0.262295,0.896074,gpt-4o-mini
0.235294,0.290909,0.260163,0.895040,gpt-4o
0.164179,0.400000,0.232804,0.838350,finetuned-lamma3.1-8b
0.150000,0.436364,0.223256,0.814650,mixtral-8x7b-32768
0.121622,0.490909,0.194946,0.759698,gemma-7b-it
0.125926,0.309091,0.178947,0.827051,Qwen2.5-72B-Instruct
0.138462,0.176471,0.155172,0.883194,gemma2-9b-it
0.079470,0.218182,0.116505,0.801743,llama3-8b-8192
0.082474,0.145455,0.105263,0.849057,gemini-1.5-flash-8b
0.032432,0.109091,0.050000,0.749451,llama3-groq-70b
